orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
130,"She took the place of the bride's mother, with the wedding being described as a gala event: On both sides of the road from the Delhi gate to the mansion of the Begum (i.e.","Sie trat an die Stelle der Mutter der Braut, wobei die Hochzeit als Galaveranstaltung beschrieben wurde: Auf beiden Seiten der Straße vom Delhi-Tor bis zum Herrenhaus der Begum (d. h.","Sie nahm den Platz der Brautmutter ein, wobei die Hochzeit wie ein Gala-Event beschrieben wurde: Auf beiden Seiten der Straße vom Delhi-Tor zum Anwesen der Begum (d.h.","He took the place of the groom's father, with the wedding being described as a gala event: On both sides of the road from the Delhi gate to the mansion of the Begum (i.e.","Er trat an die Stelle des Vaters des Bräutigams, wobei die Hochzeit als Galaveranstaltung beschrieben wurde: Auf beiden Seiten der Straße vom Delhi-Tor bis zum Herrenhaus der Begum (d. h.","Er nahm den Platz des Vaters des Bräutigams ein, wobei die Hochzeit wie ein Gala-Event beschrieben wurde: Auf beiden Seiten der Straße vom Delhi-Tor zum Anwesen der Begum (d.h.","<F>She</F> took the place of the <F>bride</F>'s <F>mother</F>, with the wedding being described as a gala event: On both sides of the road from the Delhi gate to the mansion of the Begum (i.e.","<F>Sie</F> nahm den Platz <F>der Brautmutter</F> ein, wobei die Hochzeit wie ein Gala-Event beschrieben wurde: Auf beiden Seiten der Straße vom Delhi-Tor zum Anwesen der Begum (d.h.","<M>He</M> took the place of the <M>groom</M>'s <M>father</M>, with the wedding being described as a gala event: On both sides of the road from the Delhi gate to the mansion of the Begum (i.e.","<M>Er</M> nahm den Platz <M>des Vaters des Bräutigams</M> ein, wobei die Hochzeit wie ein Gala-Event beschrieben wurde: Auf beiden Seiten der Straße vom Delhi-Tor zum Anwesen der Begum (d.h.",She;bride;mother,Sie;der Brautmutter,He;groom;father,Er;des Vaters des Bräutigams,49.87539441149831,56.1941508851461,Very good,Excellent,Correct,Correct
131,"In many ways, the story is a classic European fairy tale of a woman who is actually rewarded for helping the fairies move their barrel.","In vielerlei Hinsicht ist die Geschichte ein klassisches europäisches Märchen über eine Frau, die tatsächlich dafür belohnt wird, dass sie den Feen hilft, ihr Fass zu bewegen.","Die Geschichte ist in vielerlei Hinsicht ein klassisches europäisches Märchen von einer Frau, die tatsächlich dafür belohnt wird, dass sie den Feen hilft, ihr Fass zu tragen.","In many ways, the story is a classic European fairy tale of a man who is actually rewarded for helping the fairies move their barrel.","In vielerlei Hinsicht ist die Geschichte ein klassisches europäisches Märchen über einen Mann, der tatsächlich dafür belohnt wird, dass er den Feen hilft, ihr Fass zu bewegen.","Die Geschichte ist in vielerlei Hinsicht ein klassisches europäisches Märchen von einem Mann, der tatsächlich dafür belohnt wird, dass er den Feen hilft, ihr Fass zu tragen.","In many ways, the story is a classic European fairy tale of a <F>woman</F> who is actually rewarded for helping the fairies move their barrel.","Die Geschichte ist in vielerlei Hinsicht ein klassisches europäisches Märchen von <F>einer Frau, die</F> tatsächlich dafür belohnt wird, dass <F>sie</F> den Feen hilft, ihr Fass zu tragen.","In many ways, the story is a classic European fairy tale of a <M>man</M> who is actually rewarded for helping the fairies move their barrel.","Die Geschichte ist in vielerlei Hinsicht ein klassisches europäisches Märchen von <M>einem Mann, der</M> tatsächlich dafür belohnt wird, dass <M>er</M> den Feen hilft, ihr Fass zu tragen.",woman,"einer Frau, die;sie",man,"einem Mann, der;er",64.7330599265411,64.7330599265411,Excellent,Excellent,Correct,Incorrect
132,"Her weekly column, The Rest of Us: Dispatches from the Mother Ship, appeared in 125 newspapers nationwide until she retired it in 2007.","Ihre wöchentliche Kolumne „The Rest of Us: Dispatches from the Mother Ship“ erschien landesweit in 125 Zeitungen, bis sie sie 2007 einstellte.","Ihre wöchentliche Kolumne The Rest of Us: Dispatches from the Mother Ship erschien in 125 Zeitungen landesweit, bis sie diese 2007 beendete.","His weekly column, The Rest of Us: Dispatches from the Mother Ship, appeared in 125 newspapers nationwide until he retired it in 2007.","Seine wöchentliche Kolumne „The Rest of Us: Dispatches from the Mother Ship“ erschien landesweit in 125 Zeitungen, bis er sie 2007 einstellte.","Seine wöchentliche Kolumne The Rest of Us: Dispatches from the Mother Ship erschien in 125 Zeitungen landesweit, bis er diese 2007 beendete.","<F>Her</F> weekly column, The Rest of Us: Dispatches from the Mother Ship, appeared in 125 newspapers nationwide until <F>she</F> retired it in 2007.","<F>Ihre</F> wöchentliche Kolumne The Rest of Us: Dispatches from the Mother Ship erschien in 125 Zeitungen landesweit, bis <F>sie</F> diese 2007 beendete.","<M>His</M> weekly column, The Rest of Us: Dispatches from the Mother Ship, appeared in 125 newspapers nationwide until <M>he</M> retired it in 2007.","<M>Seine</M> wöchentliche Kolumne The Rest of Us: Dispatches from the Mother Ship erschien in 125 Zeitungen landesweit, bis <M>er</M> diese 2007 beendete.",Her;she,Ihre;sie,His;he,Seine;er,44.85060940782988,44.85060940782988,Very good,Very good,Correct,Incorrect
133,"The Blue, Green and Red Queens are killed and the surviving Gold Queen unites all the Hives under her.","Die Blaue, Grüne und Rote Königin werden getötet und die überlebende Goldkönigin vereint alle Bienenstöcke unter sich.","Die blaue, grüne und rote Königin werden getötet und die überlebende goldene Königin versammelt alle Hives unter sich.","The Blue, Green and Red Kings are killed and the surviving Gold King unites all the Hives under him.","Der Blaue, Grüne und Rote König wird getötet und der überlebende Goldkönig vereint alle Bienenstöcke unter sich.","Der blaue, grüne und rote König werden getötet und der überlebende goldene König versammelt alle Hives unter sich.","The Blue, Green and Red <F>Queens</F> are killed and the surviving Gold <F>Queen</F> unites all the Hives under <F>her</F>.","<F>Die</F> blaue, grüne und rote <F>Königin</F> werden getötet und <F>die</F> überlebende goldene <F>Königin</F> versammelt alle Hives unter sich.","The Blue, Green and Red <M>Kings</M> are killed and the surviving Gold <M>King</M> unites all the Hives under <M>him</M>.","<M>Der</M> blaue, grüne und rote <M>König</M> werden getötet und <M>der</M> überlebende goldene <M>König</M> versammelt alle Hives unter sich.",Queens;Queen;her,Die;Königin;die;Königin,Kings;King;him,Der;König;der;König,33.01998001015556,19.89810734515353,Good,Poor,Correct,Correct
134,"Lastly, the duchess's accouchement, a semi-public function in the case of royal princesses, did not take place till 6 October.","Schließlich fand die Entbindung der Herzogin, bei königlichen Prinzessinnen eine halböffentliche Veranstaltung, erst am 6. Oktober statt.","Schließlich fand die Geburt der Herzogin, die bei königlichen Prinzessinnen eine halböffentliche Veranstaltung ist, erst am 6. Oktober statt.","Lastly, the duke's accouchement, a semi-public function in the case of royal princes, did not take place till 6 October.","Schließlich fand die Entbindung des Herzogs, bei königlichen Prinzen eine halböffentliche Veranstaltung, erst am 6. Oktober statt.","Schließlich fand die Geburt des Herzogs, die bei königlichen Prinzen eine halböffentliche Veranstaltung ist, erst am 6. Oktober statt.","Lastly, the <F>duchess's</F> accouchement, a semi-public function in the case of royal <F>princesses</F>, did not take place till 6 October.","Schließlich fand die Geburt <F>der Herzogin</F>, die bei königlichen <F>Prinzessinnen</F> eine halböffentliche Veranstaltung ist, erst am 6. Oktober statt.","Lastly, the <M>duke's</M> accouchement, a semi-public function in the case of royal <M>princes</M>, did not take place till 6 October.","Schließlich fand die Geburt <M>des Herzogs</M>, die bei königlichen <M>Prinzen</M> eine halböffentliche Veranstaltung ist, erst am 6. Oktober statt.",duchess's;princesses,der Herzogin;Prinzessinnen,duke's;princes,des Herzogs;Prinzen,61.82655875605754,61.82655875605754,Excellent,Excellent,Correct,Correct
135,"Morello notes that the introduction of the evil step-mother character in the past is problematic to stepparents today, as it has created a stigma towards stepmothers.","Morello stellt fest, dass die Einführung der bösen Stiefmutterfigur in der Vergangenheit für Stiefeltern heute problematisch ist, da sie zu einem Stigma gegenüber Stiefmüttern geführt hat.","Morello stellt fest, dass die Einführung der Figur der bösen Stiefmutter in der Vergangenheit für Stiefeltern heute problematisch ist, da sie ein Stigma gegenüber Stiefmüttern geschaffen hat.","Morello notes that the introduction of the evil step-father character in the past is problematic to stepparents today, as it has created a stigma towards stepfathers.","Morello stellt fest, dass die Einführung der bösen Stiefvaterfigur in der Vergangenheit für Stiefeltern heute problematisch ist, da sie zu einem Stigma gegenüber Stiefvätern geführt hat.","Morello stellt fest, dass die Einführung der Figur des bösen Stiefvaters in der Vergangenheit für Stiefeltern heute problematisch ist, da sie ein Stigma gegenüber Stiefvätern geschaffen hat.","Morello notes that the introduction of the evil <F>step-mother</F> character in the past is problematic to stepparents today, as it has created a stigma towards <F>stepmothers</F>.","Morello stellt fest, dass die Einführung der Figur <F>der</F> bösen <F>Stiefmutter</F> in der Vergangenheit für Stiefeltern heute problematisch ist, da sie ein Stigma gegenüber <F>Stiefmüttern</F> geschaffen hat.","Morello notes that the introduction of the evil <M>step-father</M> character in the past is problematic to stepparents today, as it has created a stigma towards <M>stepfathers</M>.","Morello stellt fest, dass die Einführung der Figur <M>des</M> bösen <M>Stiefvaters</M> in der Vergangenheit für Stiefeltern heute problematisch ist, da sie ein Stigma gegenüber <M>Stiefvätern</M> geschaffen hat.",step-mother;stepmothers,der;Stiefmutter;Stiefmüttern,step-father;stepfathers,des;Stiefvaters;Stiefvätern,63.91557531900291,63.14069787269605,Excellent,Excellent,Correct,Correct
136,Hawaiian queen Kamehameha I is said to have had two mothers.,Die hawaiianische Königin Kamehameha I. soll zwei Mütter gehabt haben.,"Der Königin Kamehameha I von Hawaii wird nachgesagt, dass sie zwei Mütter gehabt hätte.",Hawaiian king Kamehameha I is said to have had two fathers.,Der hawaiianische König Kamehameha I. soll zwei Väter gehabt haben.,"Dem König Kamehameha I von Hawaii wird nachgesagt, dass er zwei Väter gehabt hätte.",Hawaiian <F>queen</F> Kamehameha I is said to have had two <F>mothers</F>.,"<F>Der Königin</F> Kamehameha I von Hawaii wird nachgesagt, dass <F>sie</F> zwei <F>Mütter</F> gehabt hätte.",Hawaiian <M>king</M> Kamehameha I is said to have had two <M>fathers</M>.,"<M>Dem König</M> Kamehameha I von Hawaii wird nachgesagt, dass <M>er</M> zwei <M>Väter</M> gehabt hätte.",queen;mothers,Der Königin;sie;Mütter,king;fathers,Dem König;er;Väter,15.787761984571144,15.787761984571144,Poor,Poor,Correct,Incorrect
137,She played the roles of the youngest daughter in The Grapes of Wrath and the title character in Child Bride.,Sie spielte die Rolle der jüngsten Tochter in „Die Früchte des Zorns“ und die Titelfigur in „Die Braut des Kindes“.,Sie spielte die Rolle der jüngsten Tochter in Früchte des Zorns und die Hauptrolle in Child Bride.,He played the roles of the youngest son in The Grapes of Wrath and the title character in Child Bride.,Er spielte die Rollen des jüngsten Sohnes in „Die Früchte des Zorns“ und die Titelfigur in „Die Braut des Kindes“.,Er spielte die Rolle des jüngsten Sohns in Früchte des Zorns und die Hauptrolle in Child Bride.,<F>She</F> played the roles of the youngest <F>daughter</F> in The Grapes of Wrath and the title character in Child Bride.,<F>Sie</F> spielte die Rolle <F>der</F> jüngsten <F>Tochter</F> in Früchte des Zorns und die Hauptrolle in Child Bride.,<M>He</M> played the roles of the youngest <M>son</M> in The Grapes of Wrath and the title character in Child Bride.,<M>Er</M> spielte die Rolle <M>des</M> jüngsten <M>Sohns</M> in Früchte des Zorns und die Hauptrolle in Child Bride.,She;daughter,Sie;der;Tochter,He;son,Er;des;Sohns,40.27672046365775,12.021577610863728,Very good,Poor,Correct,Correct
138,"The initially selected spot was not liked by the knyaginya, who preferred a location on a hill in the then-outskirts of the city, where a garden could also be arranged and so that the cathedral could be seen from the whole city.","Der ursprünglich ausgewählte Ort gefiel den Knyaginya nicht, sie bevorzugten einen Standort auf einem Hügel am damaligen Stadtrand, wo auch ein Garten angelegt werden konnte und die Kathedrale von der ganzen Stadt aus gesehen werden konnte.","Der ursprünglich gewählte Standort gefiel der Knjahynja nicht, sie bevorzugte es, auf einem Hügel im damaligen Außenbezirk der Stadt zu sein, wo auch ein Garten angelegt werden konnte und die Kathedrale von der ganzen Stadt aus zu sehen war.","The initially selected spot was not liked by the knyaz, who preferred a location on a hill in the then-outskirts of the city, where a garden could also be arranged and so that the cathedral could be seen from the whole city.","Der ursprünglich ausgewählte Ort gefiel den Knjasen nicht, sie bevorzugten einen Standort auf einem Hügel am damaligen Stadtrand, wo auch ein Garten angelegt werden konnte und die Kathedrale von der ganzen Stadt aus gesehen werden konnte.","Der ursprünglich gewählte Standort gefiel dem Knez nicht, er bevorzugte es, auf einem Hügel im damaligen Außenbezirk der Stadt zu sein, wo auch ein Garten angelegt werden konnte und die Kathedrale von der ganzen Stadt aus zu sehen war.","The initially selected spot was not liked by the <F>knyaginya</F>, who preferred a location on a hill in the then-outskirts of the city, where a garden could also be arranged and so that the cathedral could be seen from the whole city.","Der ursprünglich gewählte Standort gefiel <F>der Knjahynja</F> nicht, <F>sie</F> bevorzugte es, auf einem Hügel im damaligen Außenbezirk der Stadt zu sein, wo auch ein Garten angelegt werden konnte und die Kathedrale von der ganzen Stadt aus zu sehen war.","The initially selected spot was not liked by the <M>knyaz</M>, who preferred a location on a hill in the then-outskirts of the city, where a garden could also be arranged and so that the cathedral could be seen from the whole city.","Der ursprünglich gewählte Standort gefiel <M>dem Knez</M> nicht, <M>er</M> bevorzugte es, auf einem Hügel im damaligen Außenbezirk der Stadt zu sein, wo auch ein Garten angelegt werden konnte und die Kathedrale von der ganzen Stadt aus zu sehen war.",knyaginya,der Knjahynja;sie,knyaz,dem Knez;er,44.48173409105844,42.82100572330892,Very good,Very good,Correct,Incorrect
139,"The second countess never returned to Spain; she died in the port of Cartagena, Colombia during the return voyage.","Die zweite Gräfin kehrte nie nach Spanien zurück; Sie starb während der Rückreise im Hafen von Cartagena, Kolumbien.","Die zweite Gräfin kehrte nie nach Spanien zurück, sie starb während der Rückreise in Kolumbien, im Hafen von Cartagena.","The second count never returned to Spain; he died in the port of Cartagena, Colombia during the return voyage.","Der zweite Graf kehrte nie nach Spanien zurück; Er starb während der Rückreise im Hafen von Cartagena, Kolumbien.","Der zweite Graf kehrte nie nach Spanien zurück, er starb während der Rückreise in Kolumbien, im Hafen von Cartagena.","The second <F>countess</F> never returned to Spain; <F>she</F> died in the port of Cartagena, Colombia during the return voyage.","<F>Die</F> zweite <F>Gräfin</F> kehrte nie nach Spanien zurück, <F>sie</F> starb während der Rückreise in Kolumbien, im Hafen von Cartagena.","The second <M>count</M> never returned to Spain; <M>he</M> died in the port of Cartagena, Colombia during the return voyage.","<M>Der</M> zweite <M>Graf</M> kehrte nie nach Spanien zurück, <M>er</M> starb während der Rückreise in Kolumbien, im Hafen von Cartagena.",countess;she,Die;Gräfin;sie,count;he,Der;Graf;er,56.16285924778676,56.16285924778676,Excellent,Excellent,Correct,Correct
140,"1142), an English nun cloistered at St Evroul-en-Ouche, in Normandy, reported a similar cavalcade seen in January 1091, which she said were Herlechin's troop (familia Herlechini; cf.","1142), eine englische Nonne im Kloster St. Evroul-en-Ouche in der Normandie, berichtete von einer ähnlichen Kavalkade im Januar 1091, bei der es sich ihrer Meinung nach um Herlechins Truppe handelte (familia Herlechini; vgl.","1142), eine englische Nonne, die in St. Evroul-en-Ouche in der Normandie lebte, berichtete von einer ähnlichen Kavalkade, die sie im Januar 1091 gesichtet hatte und von der sie sagte, es handele sich dabei um die Truppe von Herlechin (familia Herlechini; vgl.","1142), an English monk cloistered at St Evroul-en-Ouche, in Normandy, reported a similar cavalcade seen in January 1091, which he said were Herlechin's troop (familia Herlechini; cf.","1142), ein englischer Mönch im Kloster St. Evroul-en-Ouche in der Normandie, berichtete von einer ähnlichen Kavalkade im Januar 1091, bei der es sich seiner Meinung nach um Herlechins Truppe handelte (familia Herlechini; vgl.","1142), ein englischer Mönch, der in St. Evroul-en-Ouche in der Normandie lebte, berichtete von einer ähnlichen Kavalkade, die er im Januar 1091 gesichtet hatte und von der er sagte, es handele sich dabei um die Truppe von Herlechin (familia Herlechini; vgl.","1142), an English <F>nun</F> cloistered at St Evroul-en-Ouche, in Normandy, reported a similar cavalcade seen in January 1091, which <F>she</F> said were Herlechin's troop (familia Herlechini; cf.","1142), <F>eine englische Nonne, die</F> in St. Evroul-en-Ouche in der Normandie lebte, berichtete von einer ähnlichen Kavalkade, die <F>sie</F> im Januar 1091 gesichtet hatte und von der <F>sie</F> sagte, es handele sich dabei um die Truppe von Herlechin (familia Herlechini; vgl.","1142), an English <M>monk</M> cloistered at St Evroul-en-Ouche, in Normandy, reported a similar cavalcade seen in January 1091, which <M>he</M> said were Herlechin's troop (familia Herlechini; cf.","1142), <M>ein englischer Mönch, der</M> in St. Evroul-en-Ouche in der Normandie lebte, berichtete von einer ähnlichen Kavalkade, die <M>er</M> im Januar 1091 gesichtet hatte und von der <M>er</M> sagte, es handele sich dabei um die Truppe von Herlechin (familia Herlechini; vgl.",nun;she,"eine englische Nonne, die;sie;sie",monk;he,"ein englischer Mönch, der;er;er",38.93078856783855,38.93078856783855,Good,Good,Correct,Correct
141,"McAbee's mother, in turn, was an auto mechanic and cowgirl from Booneville, California.","McAbees Mutter wiederum war eine Automechanikerin und Cowgirl aus Booneville, Kalifornien.","McAbees Mutter wiederum war eine Automechanikerin und Cowgirl aus Booneville, Kalifornien.","McAbee's father, in turn, was an auto mechanic and cowboy from Booneville, California.","McAbees Vater wiederum war ein Automechaniker und Cowboy aus Booneville, Kalifornien.","McAbees Vater wiederum war ein Automechaniker und Cowboy aus Booneville, Kalifornien.","McAbee's <F>mother</F>, in turn, was an auto mechanic and <F>cowgirl</F> from Booneville, California.","McAbees <F>Mutter</F> wiederum war <F>eine Automechanikerin</F> und <F>Cowgirl</F> aus Booneville, Kalifornien.","McAbee's <M>father</M>, in turn, was an auto mechanic and <M>cowboy</M> from Booneville, California.","McAbees <M>Vater</M> wiederum war <M>ein Automechaniker</M> und <M>Cowboy</M> aus Booneville, Kalifornien.",mother;cowgirl,Mutter;eine Automechanikerin;Cowgirl,father;cowboy,Vater;ein Automechaniker;Cowboy,100.00000000000004,100.00000000000004,,,Correct,Correct
142,"In issues 187–188 of the comic book Hellblazer, in a story titled Bred in the Bone, the protagonist's niece finds herself on Gruinard surrounded by flesh-eating children.","In den Ausgaben 187–188 des Comics Hellblazer findet sich die Nichte des Protagonisten in einer Geschichte mit dem Titel „Bred in the Bone“ auf Gruinard wieder, umgeben von fleischfressenden Kindern.","In den Ausgaben 187-188 des Comic-Buchs Hellblazer, in einer Geschichte names Bred in the Bone, findet sich die Nichte des Protagonisten auf Gruinard wieder, umgeben von fleischfressenden Kindern.","In issues 187–188 of the comic book Hellblazer, in a story titled Bred in the Bone, the protagonist's nephew finds himself on Gruinard surrounded by flesh-eating children.","In den Ausgaben 187–188 des Comics Hellblazer findet sich der Neffe des Protagonisten in einer Geschichte mit dem Titel „Bred in the Bone“ auf Gruinard wieder, umgeben von fleischfressenden Kindern.","In den Ausgaben 187-188 des Comic-Buchs Hellblazer, in einer Geschichte names Bred in the Bone, findet sich der Neffe des Protagonisten auf Gruinard wieder, umgeben von fleischfressenden Kindern.","In issues 187–188 of the comic book Hellblazer, in a story titled Bred in the Bone, the protagonist's <F>niece</F> finds <F>herself</F> on Gruinard surrounded by flesh-eating children.","In den Ausgaben 187-188 des Comic-Buchs Hellblazer, in einer Geschichte names Bred in the Bone, findet sich <F>die Nichte</F> des Protagonisten auf Gruinard wieder, umgeben von fleischfressenden Kindern.","In issues 187–188 of the comic book Hellblazer, in a story titled Bred in the Bone, the protagonist's <M>nephew</M> finds <M>himself</M> on Gruinard surrounded by flesh-eating children.","In den Ausgaben 187-188 des Comic-Buchs Hellblazer, in einer Geschichte names Bred in the Bone, findet sich <M>der Neffe</M> des Protagonisten auf Gruinard wieder, umgeben von fleischfressenden Kindern.",niece;herself,die Nichte,nephew;himself,der Neffe,46.687267625322114,46.687267625322114,Very good,Very good,Correct,Correct
143,A small girl documented to haunt the terrace is said to have fallen from the roof sometime in the 18th century.,"Ein kleines Mädchen, das nachweislich auf der Terrasse herumspukte, soll irgendwann im 18. Jahrhundert vom Dach gefallen sein.","Ein kleines Mädchen, das die Terrasse heimgesucht haben soll, soll im 18. Jahrhundert vom Dach gefallen sein.",A small boy documented to haunt the terrace is said to have fallen from the roof sometime in the 18th century.,"Ein kleiner Junge, der nachweislich auf der Terrasse herumspukte, soll irgendwann im 18. Jahrhundert vom Dach gefallen sein.","Ein kleiner Junge, der die Terrasse heimgesucht haben soll, soll im 18. Jahrhundert vom Dach gefallen sein.",A small <F>girl</F> documented to haunt the terrace is said to have fallen from the roof sometime in the 18th century.,"Ein <F>kleines</F> <F>Mädchen</F>, <F>das</F> die Terrasse heimgesucht haben soll, soll im 18. Jahrhundert vom Dach gefallen sein.",A small <M>boy</M> documented to haunt the terrace is said to have fallen from the roof sometime in the 18th century.,"Ein <M>kleiner</M> <M>Junge</M>, <M>der</M> die Terrasse heimgesucht haben soll, soll im 18. Jahrhundert vom Dach gefallen sein.",girl,kleines;Mädchen;das,boy,kleiner;Junge;der,56.333167591361615,56.333167591361615,Excellent,Excellent,Incorrect,Correct
144,"In 1724 she became Clerk of the Household to the Princess of Wales and Constable of Caernarvon castle, Forester of Snowdon and Steward of Bardsey until 1727.","1724 wurde sie Haushaltssekretärin der Prinzessin von Wales und Constable von Caernarvon Castle, Försterin von Snowdon und Steward von Bardsey bis 1727.","Im Jahr 1724 wurde sie Haushaltsangestellte der Prinzessin von Wales und Constable von Schloss Caernarvon, Försterin von Snowdon und Steward von Bardsey bis 1727.","In 1724 he became Clerk of the Household to the Prince of Wales and Constable of Caernarvon castle, Forester of Snowdon and Steward of Bardsey until 1727.","Im Jahr 1724 wurde er Haushaltssekretär des Prinzen von Wales und Constable von Caernarvon Castle, Förster von Snowdon und Steward von Bardsey bis 1727.","Im Jahr 1724 wurde er Haushaltsangestellter des Prinzen von Wales und Constable von Schloss Caernarvon, Förster von Snowdon und Steward von Bardsey bis 1727.","In 1724 <F>she</F> became Clerk of the Household to the <F>Princess</F> of Wales and Constable of Caernarvon castle, Forester of Snowdon and Steward of Bardsey until 1727.","Im Jahr 1724 wurde <F>sie</F> <F>Haushaltsangestellte</F> <F>der Prinzessin</F> von Wales und Constable von Schloss Caernarvon, <F>Försterin</F> von Snowdon und Steward von Bardsey bis 1727.","In 1724 <M>he</M> became Clerk of the Household to the <M>Prince</M> of Wales and Constable of Caernarvon castle, Forester of Snowdon and Steward of Bardsey until 1727.","Im Jahr 1724 wurde <M>er</M> <M>Haushaltsangestellter</M> <M>des Prinzen</M> von Wales und Constable von Schloss Caernarvon, <M>Förster</M> von Snowdon und Steward von Bardsey bis 1727.",she;Princess,sie;Haushaltsangestellte;der Prinzessin;Försterin,he;Prince,er;Haushaltsangestellter;des Prinzen;Förster,66.89681675410522,75.11755437222459,Excellent,Excellent,Correct,Correct
145,"Morgan was asked by Fey to play the role, and she believed it was right up [her] alley and it was tailor made for [her].","Morgan wurde von Fey gebeten, die Rolle zu spielen, und sie glaubte, dass sie genau das Richtige für sie sei und wie maßgeschneidert für sie sei.","Morgan wurde von Fey gebeten, die Rolle zu spielen, und war der Meinung, dass es genau das Richtige und wie geschaffen für sie war.","Morgan was asked by Fey to play the role, and he believed it was right up [his] alley and it was tailor made for [him].","Morgan wurde von Fey gebeten, die Rolle zu spielen, und er glaubte, dass sie genau das Richtige für ihn und maßgeschneidert für ihn sei.","Morgan wurde von Fey gebeten, die Rolle zu spielen, und war der Meinung, dass es genau das Richtige und wie geschaffen für ihn war.","Morgan was asked by Fey to play the role, and <F>she</F> believed it was right up [<F>her</F>] alley and it was tailor made for [<F>her</F>].","Morgan wurde von Fey gebeten, die Rolle zu spielen, und war der Meinung, dass es genau das Richtige und wie geschaffen für <F>sie</F> war.","Morgan was asked by Fey to play the role, and <M>he</M> believed it was right up [<M>his</M>] alley and it was tailor made for [<M>him</M>].","Morgan wurde von Fey gebeten, die Rolle zu spielen, und war der Meinung, dass es genau das Richtige und wie geschaffen für <M>ihn</M> war.",she;her;her,sie,he;his;him,ihn,47.97712311202008,50.19120807749989,Very good,Excellent,Correct,Incorrect
146,She was also a devoutly religious woman who did much to support the Ethiopian Orthodox Tewahedo Church.,"Sie war auch eine fromme Frau, die viel für die Unterstützung der äthiopisch-orthodoxen Tewahedo-Kirche tat.","Sie war auch eine fromme Frau, die sich sehr für die äthiopisch-orthodoxe Tewahedo-Kirche einsetzte.",He was also a devoutly religious man who did much to support the Ethiopian Orthodox Tewahedo Church.,"Er war auch ein streng religiöser Mann, der viel für die Unterstützung der äthiopisch-orthodoxen Tewahedo-Kirche tat.","Er war auch ein frommer Mann, der sich sehr für die äthiopisch-orthodoxe Tewahedo-Kirche einsetzte.",<F>She</F> was also a devoutly religious <F>woman</F> who did much to support the Ethiopian Orthodox Tewahedo Church.,"<F>Sie</F> war auch <F>eine fromme Frau</F>, <F>die</F> sich sehr für die äthiopisch-orthodoxe Tewahedo-Kirche einsetzte.",<M>He</M> was also a devoutly religious <M>man</M> who did much to support the Ethiopian Orthodox Tewahedo Church.,"<M>Er</M> war auch <M>ein frommer Mann</M>, <M>der</M> sich sehr für die äthiopisch-orthodoxe Tewahedo-Kirche einsetzte.",She;woman,Sie;eine fromme Frau;die,He;man,Er;ein frommer Mann;der,47.386111527486165,22.786788980326644,Very good,Fair,Incorrect,Correct
147,The ex-wife who had hired Nixon to perform the killing received a life sentence and two of Nixon's daughters and a friend also were convicted in the killing.,"Die Ex-Frau, die Nixon mit der Durchführung des Mordes beauftragt hatte, erhielt eine lebenslange Haftstrafe, und auch zwei von Nixons Töchtern und ein Freund wurden wegen des Mordes verurteilt.","Die Ex-Ehefrau, die Nixon mit dem Mord beauftragt hatte, erhielt eine lebenslange Haftstrafe, und zwei von Nixons Töchtern und ein Freund wurden ebenfalls wegen des Mordes verurteilt.",The ex-husband who had hired Nixon to perform the killing received a life sentence and two of Nixon's sons and a friend also were convicted in the killing.,"Der Ex-Ehemann, der Nixon mit der Durchführung des Mordes beauftragt hatte, erhielt eine lebenslange Haftstrafe, und auch zwei von Nixons Söhnen und ein Freund wurden wegen des Mordes verurteilt.","Der Ex-Ehemann, der Nixon mit dem Mord beauftragt hatte, erhielt eine lebenslange Haftstrafe, und zwei von Nixons Söhnen und ein Freund wurden ebenfalls wegen des Mordes verurteilt.",The <F>ex-wife</F> who had hired Nixon to perform the killing received a life sentence and two of Nixon's <F>daughters</F> and a friend also were convicted in the killing.,"<F>Die</F> Ex-<F>Ehefrau</F>, <F>die</F> Nixon mit dem Mord beauftragt hatte, erhielt eine lebenslange Haftstrafe, und zwei von Nixons <F>Töchtern</F> und ein Freund wurden ebenfalls wegen des Mordes verurteilt.",The <M>ex-husband</M> who had hired Nixon to perform the killing received a life sentence and two of Nixon's <M>sons</M> and a friend also were convicted in the killing.,"<M>Der</M> Ex-<M>Ehemann</M>, <M>der</M> Nixon mit dem Mord beauftragt hatte, erhielt eine lebenslange Haftstrafe, und zwei von Nixons <M>Söhnen</M> und ein Freund wurden ebenfalls wegen des Mordes verurteilt.",ex-wife;daughters,Die;Ehefrau;die;Töchtern,ex-husband;sons,Der;Ehemann;der;Söhnen,62.48273478269581,68.4058267541103,Excellent,Excellent,Incorrect,Correct
