orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
152,It is clear from this and other laws that tenants held the land in tenure from a lady; the queen's close involvement indicates that the relationship between lady and tenant was under the queen's control.,Fica claro nesta e em outras leis que os inquilinos detinham a terra em posse de uma senhora; o envolvimento próximo da rainha indica que a relação entre a senhora e o inquilino estava sob o controle da rainha.,"É claro, com esta e outras leis, que os inquilinos mantinham a posse das terras de uma dama; o envolvimento próximo da rainha indica que a relação entre dama e inquilino estava sobre o controle da rainha.",It is clear from this and other laws that tenants held the land in tenure from a lord; the king's close involvement indicates that the relationship between lord and tenant was under the king's control.,Fica claro nesta e em outras leis que os inquilinos detinham a terra em posse de um senhor; o envolvimento próximo do rei indica que a relação entre senhor e inquilino estava sob o controle do rei.,"É claro, com esta e outras leis, que os inquilinos mantinham a posse das terras de um senhor; o envolvimento próximo do rei indica que a relação entre senhor e inquilino estava sobre o controle do rei.",It is clear from this and other laws that tenants held the land in tenure from a <F>lady</F>; the <F>queen's</F> close involvement indicates that the relationship between <F>lady</F> and tenant was under the <F>queen's</F> control.,"É claro, com esta e outras leis, que os inquilinos mantinham a posse das terras de <F>uma dama</F>; o envolvimento próximo <F>da rainha</F> indica que a relação entre <F>dama</F> e inquilino estava sobre o controle <F>da rainha</F>.",It is clear from this and other laws that tenants held the land in tenure from a <M>lord</M>; the <M>king's</M> close involvement indicates that the relationship between <M>lord</M> and tenant was under the <M>king's</M> control.,"É claro, com esta e outras leis, que os inquilinos mantinham a posse das terras de <M>um senhor</M>; o envolvimento próximo <M>do rei</M> indica que a relação entre <M>senhor</M> e inquilino estava sobre o controle <M>do rei</M>.",lady;queen's;lady;queen's,uma dama;da rainha;dama;da rainha,lord;king's;lord;king's,um senhor;do rei;senhor;do rei,41.78607111734657,57.29284851448466,Very good,Excellent,Correct,Correct
153,"She has received numerous awards for her business activities such as Businesswoman of the Year (1999), Kisiel Prize (2000), and Business Pearl (2003).","Ela recebeu vários prêmios por suas atividades empresariais, como Empresária do Ano (1999), Prêmio Kisiel (2000) e Business Pearl (2003).","Ela recebeu inúmeros prêmios por suas atividades comerciais, como Empresária do Ano (1999), Prêmio Kisiel (2000) e Pérola Comercial (2003).","He has received numerous awards for his business activities such as Businessman of the Year (1999), Kisiel Prize (2000), and Business Pearl (2003).","Ele recebeu vários prêmios por suas atividades empresariais, como Empresário do Ano (1999), Prêmio Kisiel (2000) e Business Pearl (2003).","Ele recebeu inúmeros prêmios por suas atividades comerciais, como Empresário do Ano (1999), Prêmio Kisiel (2000) e Pérola Comercial (2003).","<F>She</F> has received numerous awards for <F>her</F> business activities such as <F>Businesswoman</F> of the Year (1999), Kisiel Prize (2000), and Business Pearl (2003).","<F>Ela</F> recebeu inúmeros prêmios por suas atividades comerciais, como <F>Empresária</F> do Ano (1999), Prêmio Kisiel (2000) e Pérola Comercial (2003).","<M>He</M> has received numerous awards for <M>his</M> business activities such as <M>Businessman</M> of the Year (1999), Kisiel Prize (2000), and Business Pearl (2003).","<M>Ele</M> recebeu inúmeros prêmios por suas atividades comerciais, como <M>Empresário</M> do Ano (1999), Prêmio Kisiel (2000) e Pérola Comercial (2003).",She;her;Businesswoman,Ela;Empresária,He;his;Businessman,Ele;Empresário,68.4243656402567,68.4243656402567,Excellent,Excellent,Correct,Correct
154,"In 2009, she began touring with the Women of Faith conferences, speaking on various issues including motherhood, child discipline and friendship.","Em 2009, ela começou a excursionar com as conferências Mulheres de Fé, falando sobre vários assuntos, incluindo maternidade, disciplina infantil e amizade.","Em 2000, ela começou a fazer um tour com as conferências Mulheres de Fé, falando sobre vários problemas incluindo a maternidade, a disciplina infantil e a amizade.","In 2009, he began touring with the Men of Faith conferences, speaking on various issues including fatherhood, child discipline and friendship.","Em 2009, ele começou a excursionar com as conferências Men of Faith, falando sobre vários assuntos, incluindo paternidade, disciplina infantil e amizade.","Em 2000, ele começou a fazer um tour com as conferências Homens de Fé, falando sobre vários problemas incluindo a paternidade, a disciplina infantil e a amizade.","In 2009, <F>she</F> began touring with the <F>Women</F> of Faith conferences, speaking on various issues including <F>motherhood</F>, child discipline and friendship.","Em 2000, <F>ela</F> começou a fazer um tour com as conferências <F>Mulheres</F> de Fé, falando sobre vários problemas incluindo a <F>maternidade</F>, a disciplina infantil e a amizade.","In 2009, <M>he</M> began touring with the <M>Men</M> of Faith conferences, speaking on various issues including <M>fatherhood</M>, child discipline and friendship.","Em 2000, <M>ele</M> começou a fazer um tour com as conferências <M>Homens</M> de Fé, falando sobre vários problemas incluindo a <M>paternidade</M>, a disciplina infantil e a amizade.",she;Women;motherhood,ela;Mulheres;maternidade,he;Men;fatherhood,ele;Homens;paternidade,45.406769923640745,24.79625580856615,Very good,Fair,Correct,Correct
155,"The kind of speech act or event; for the example used here, the kind of story - The aunt might tell a character anecdote about the grandmother for entertainment, or an exemplum as moral instruction.","O tipo de ato ou evento de fala; para o exemplo usado aqui, o tipo de história - A tia pode contar uma anedota de personagem sobre a avó para entretenimento, ou um exemplum como instrução moral.","O tipo de discurso ou evento; para o exemplo usado aqui, o tipo de história - A tia poderia contar uma anedota do personagem sobre a avó por puro entretenimento ou como um exemplo de lição moral.","The kind of speech act or event; for the example used here, the kind of story - The uncle might tell a character anecdote about the grandfather for entertainment, or an exemplum as moral instruction.","O tipo de ato ou evento de fala; para o exemplo usado aqui, o tipo de história - O tio pode contar uma anedota de personagem sobre o avô para entretenimento, ou um exemplum como instrução moral.","O tipo de discurso ou evento; para o exemplo usado aqui, o tipo de história - O tio poderia contar uma anedota do personagem sobre o avô por puro entretenimento ou como um exemplo de lição moral.","The kind of speech act or event; for the example used here, the kind of story - The <F>aunt</F> might tell a character anecdote about the <F>grandmother</F> for entertainment, or an exemplum as moral instruction.","O tipo de discurso ou evento; para o exemplo usado aqui, o tipo de história - <F>A tia</F> poderia contar uma anedota do personagem sobre <F>a avó</F> por puro entretenimento ou como um exemplo de lição moral.","The kind of speech act or event; for the example used here, the kind of story - The <M>uncle</M> might tell a character anecdote about the <M>grandfather</M> for entertainment, or an exemplum as moral instruction.","O tipo de discurso ou evento; para o exemplo usado aqui, o tipo de história - <M>O tio</M> poderia contar uma anedota do personagem sobre <M>o avô</M> por puro entretenimento ou como um exemplo de lição moral.",aunt;grandmother,A tia;a avó,uncle;grandfather,O tio;o avô,48.93689940753096,48.93689940753096,Very good,Very good,Correct,Correct
156,Following her time in the Navy she resumed her education and began her career as a fine art photographer and educator.,"Após sua passagem pela Marinha, ela retomou seus estudos e iniciou sua carreira como fotógrafa e educadora de belas artes.","Após sua passagem pela Marinha, ela retomou seus estudos e iniciou sua carreira como fotógrafa de belas-artes e educadora.",Following his time in the Navy he resumed his education and began his career as a fine art photographer and educator.,"Após a passagem pela Marinha, ele retomou os estudos e iniciou sua carreira como fotógrafo e educador de belas artes.","Após sua passagem pela Marinha, ele retomou seus estudos e iniciou sua carreira como fotógrafo de belas-artes e educador.",Following <F>her</F> time in the Navy <F>she</F> resumed <F>her</F> education and began <F>her</F> career as a fine art photographer and educator.,"Após sua passagem pela Marinha, <F>ela</F> retomou seus estudos e iniciou sua carreira como <F>fotógrafa</F> de belas-artes e <F>educadora</F>.",Following <M>his</M> time in the Navy <M>he</M> resumed <M>his</M> education and began <M>his</M> career as a fine art photographer and educator.,"Após sua passagem pela Marinha, <M>ele</M> retomou seus estudos e iniciou sua carreira como <M>fotógrafo</M> de belas-artes e <M>educador</M>.",her;she;her;her,ela;fotógrafa;educadora,his;he;his;his,ele;fotógrafo;educador,75.89251559327712,52.76454313271231,Excellent,Excellent,Correct,Correct
157,Molonga cattle property The area that had been used for the Native Police barracks at Palm Creek just east of Ingham became the property of Johnstone when she retired from the Native Police in 1881.,"Propriedade de gado Molonga A área que havia sido usada para o quartel da Polícia Nativa em Palm Creek, a leste de Ingham, tornou-se propriedade de Johnstone quando ela se aposentou da Polícia Nativa em 1881.","Propriedade de gado Molonga A área que tinha sido usada para o quartel da Polícia Nativa em Palm Creek, a leste de Ingham, tornou-se propriedade de Johnstone quando ela se aposentou da Polícia Nativa em 1881.",Molonga cattle property The area that had been used for the Native Police barracks at Palm Creek just east of Ingham became the property of Johnstone when he retired from the Native Police in 1881.,"Propriedade de gado Molonga A área que havia sido usada para o quartel da Polícia Nativa em Palm Creek, a leste de Ingham, tornou-se propriedade de Johnstone quando ele se aposentou da Polícia Nativa em 1881.","Propriedade de gado Molonga A área que tinha sido usada para o quartel da Polícia Nativa em Palm Creek, a leste de Ingham, tornou-se propriedade de Johnstone quando ele se aposentou da Polícia Nativa em 1881.",Molonga cattle property The area that had been used for the Native Police barracks at Palm Creek just east of Ingham became the property of Johnstone when <F>she</F> retired from the Native Police in 1881.,"Propriedade de gado Molonga A área que tinha sido usada para o quartel da Polícia Nativa em Palm Creek, a leste de Ingham, tornou-se propriedade de Johnstone quando <F>ela</F> se aposentou da Polícia Nativa em 1881.",Molonga cattle property The area that had been used for the Native Police barracks at Palm Creek just east of Ingham became the property of Johnstone when <M>he</M> retired from the Native Police in 1881.,"Propriedade de gado Molonga A área que tinha sido usada para o quartel da Polícia Nativa em Palm Creek, a leste de Ingham, tornou-se propriedade de Johnstone quando <M>ele</M> se aposentou da Polícia Nativa em 1881.",she,ela,he,ele,93.1838481115484,93.1838481115484,Excellent,Excellent,Correct,Correct
158,"She was appointed Archdeacon of Lismore in 1788, serving until 1810 when she exchanged it for the Prebendary of Kilrossanty in Lismore Cathedral.","Ela foi nomeada arquidiácona de Lismore em 1788, servindo até 1810, quando o trocou pelo Prebendário de Kilrossanty na Catedral de Lismore.","Ela foi nomeada Arquidiácono de Lismore em 1788, servindo até 1810, quando o trocou pelo Prebendário de Kilrossanty na Catedral de Lismore.","He was appointed Archdeacon of Lismore in 1788, serving until 1810 when he exchanged it for the Prebendary of Kilrossanty in Lismore Cathedral.","Ele foi nomeado arquidiácono de Lismore em 1788, servindo até 1810, quando o trocou pelo Prebendário de Kilrossanty na Catedral de Lismore.","Ele foi nomeado Arquidiácono de Lismore em 1788, servindo até 1810, quando o trocou pelo Prebendário de Kilrossanty na Catedral de Lismore.","<F>She</F> was appointed Archdeacon of Lismore in 1788, serving until 1810 when <F>she</F> exchanged it for the Prebendary of Kilrossanty in Lismore Cathedral.","<F>Ela</F> foi <F>nomeada</F> Arquidiácono de Lismore em 1788, servindo até 1810, quando o trocou pelo Prebendário de Kilrossanty na Catedral de Lismore.","<M>He</M> was appointed Archdeacon of Lismore in 1788, serving until 1810 when <M>he</M> exchanged it for the Prebendary of Kilrossanty in Lismore Cathedral.","<M>Ele</M> foi <M>nomeado</M> Arquidiácono de Lismore em 1788, servindo até 1810, quando o trocou pelo Prebendário de Kilrossanty na Catedral de Lismore.",She;she,Ela;nomeada,He;he,Ele;nomeado,88.95260356363632,88.95260356363632,Excellent,Excellent,Correct,Correct
159,"The Empress gave generously, as well as sponsored programs for the poor, ill and disabled.","A Imperatriz doou generosamente e também patrocinou programas para os pobres, doentes e deficientes.","A Imperatriz deu generosamente, e também patrocinava programas para os pobres, doentes e deficientes.","The Emperor gave generously, as well as sponsored programs for the poor, ill and disabled.","O Imperador doou generosamente e também patrocinou programas para os pobres, doentes e deficientes.","O Emperador deu generosamente, e também patrocinava programas para os pobres, doentes e deficientes.","The <F>Empress</F> gave generously, as well as sponsored programs for the poor, ill and disabled.","<F>A</F> <F>Imperatriz</F> deu generosamente, e também patrocinava programas para os pobres, doentes e deficientes.","The <M>Emperor</M> gave generously, as well as sponsored programs for the poor, ill and disabled.","<M>O</M> <M>Emperador</M> deu generosamente, e também patrocinava programas para os pobres, doentes e deficientes.",Empress,A;Imperatriz,Emperor,O;Emperador,56.90235869467293,54.405740470728304,Excellent,Excellent,Correct,Correct
160,"In March 1942 she continued without the band, whose members were drafted during the Second World War.","Em março de 1942 ela continuou sem a banda, cujos membros foram convocados durante a Segunda Guerra Mundial.","Em março de 1942 ela continuou sem a banda, pois os membros haviam sido convocados durante a Segunda Guerra Mundial.","In March 1942 he continued without the band, whose members were drafted during the Second World War.","Em março de 1942 ele continuou sem a banda, cujos membros foram convocados durante a Segunda Guerra Mundial.","Em março de 1942 ele continuou sem a banda, pois os membros haviam sido convocados durante a Segunda Guerra Mundial.","In March 1942 <F>she</F> continued without the band, whose members were drafted during the Second World War.","Em março de 1942 <F>ela</F> continuou sem a banda, pois os membros haviam sido convocados durante a Segunda Guerra Mundial.","In March 1942 <M>he</M> continued without the band, whose members were drafted during the Second World War.","Em março de 1942 <M>ele</M> continuou sem a banda, pois os membros haviam sido convocados durante a Segunda Guerra Mundial.",she,ela,he,ele,68.68616146336804,68.68616146336804,Excellent,Excellent,Correct,Correct
161,"In May 2010, she guest starred as herself on season 4, episode 6 on Lifetime's Army Wives.","Em maio de 2010, ela estrelou como ela mesma no episódio 6 da 4ª temporada de Army Wives, da Lifetime.","Em maio de 2010, ela estrelou como ela mesma na quarta temporada, episódio 6 em Army Wives da Lifetime.","In May 2010, he guest starred as himself on season 4, episode 6 on Lifetime's Army Wives.","Em maio de 2010, ele estrelou como ele mesmo no episódio 6 da 4ª temporada de Army Wives da Lifetime.","Em maio de 2010, ele estrelou como ele mesmo na quarta temporada, episódio 6 em Army Wives da Lifetime.","In May 2010, <F>she</F> guest starred as <F>herself</F> on season 4, episode 6 on Lifetime's Army Wives.","Em maio de 2010, <F>ela</F> estrelou como <F>ela mesma</F> na quarta temporada, episódio 6 em Army Wives da Lifetime.","In May 2010, <M>he</M> guest starred as <M>himself</M> on season 4, episode 6 on Lifetime's Army Wives.","Em maio de 2010, <M>ele</M> estrelou como <M>ele mesmo</M> na quarta temporada, episódio 6 em Army Wives da Lifetime.",she;herself,ela;ela mesma,he;himself,ele;ele mesmo,52.01869153561252,61.39776196756082,Excellent,Excellent,Correct,Correct
162,"Her handiness did not go unnoticed by the enemy and by November 24, 1915, Whitehead found herself under the employment of a German doctor, for whom she tended to some large and complicated disinfectors.","Sua habilidade não passou despercebida pelo inimigo e, em 24 de novembro de 1915, Whitehead se viu contratada por um médico alemão, para quem cuidava de alguns desinfetantes grandes e complicados.","Sua maestria não passou despercebida pelo inimigo e em 24 de novembro de 1915, Whitehead se viu empregada por um médico alemão, aonde ela lidava com alguns produtos desinfetantes grandes e complicados.","His handiness did not go unnoticed by the enemy and by November 24, 1915, Whitehead found himself under the employment of a German doctor, for whom he tended to some large and complicated disinfectors.","Sua habilidade não passou despercebida pelo inimigo e, em 24 de novembro de 1915, Whitehead se viu contratado por um médico alemão, para quem cuidava de alguns desinfetantes grandes e complicados.","Sua maestria não passou despercebida pelo inimigo e em 24 de novembro de 1915, Whitehead se viu empregado por um médico alemão, aonde ele lidava com alguns produtos desinfetantes grandes e complicados.","<F>Her</F> handiness did not go unnoticed by the enemy and by November 24, 1915, Whitehead found <F>herself</F> under the employment of a German doctor, for whom <F>she</F> tended to some large and complicated disinfectors.","Sua maestria não passou despercebida pelo inimigo e em 24 de novembro de 1915, Whitehead se viu <F>empregada</F> por um médico alemão, aonde <F>ela</F> lidava com alguns produtos desinfetantes grandes e complicados.","<M>His</M> handiness did not go unnoticed by the enemy and by November 24, 1915, Whitehead found <M>himself</M> under the employment of a German doctor, for whom <M>he</M> tended to some large and complicated disinfectors.","Sua maestria não passou despercebida pelo inimigo e em 24 de novembro de 1915, Whitehead se viu <M>empregado</M> por um médico alemão, aonde <M>ele</M> lidava com alguns produtos desinfetantes grandes e complicados.",Her;herself;she,empregada;ela,His;himself;he,empregado;ele,59.284695468341845,59.284695468341845,Excellent,Excellent,Correct,Correct
163,"Mrs RAMSAY, hostess of the Murchison was the first woman at the field.","A Sra. RAMSAY, anfitriã do Murchison, foi a primeira mulher no campo.","A Sra. RAMSAY, proprietária do hotel Murchison, foi a primeira mulher na área.","Mr RAMSAY, host of the Murchison was the first man at the field.","O Sr. RAMSAY, anfitrião do Murchison, foi o primeiro homem no campo.","O Sr. RAMSAY, proprietário do hotel Murchison, foi o primeiro homem na área.","<F>Mrs</F> RAMSAY, <F>hostess</F> of the Murchison was the first <F>woman</F> at the field.","<F>A Sra.</F> RAMSAY, <F>proprietária</F> do hotel Murchison, foi <F>a primeira mulher</F> na área.","<M>Mr</M> RAMSAY, <M>host</M> of the Murchison was the first <M>man</M> at the field.","<M>O Sr.</M> RAMSAY, <M>proprietário</M> do hotel Murchison, foi <M>o primeiro homem</M> na área.",Mrs;hostess;woman,A Sra.;proprietária;a primeira mulher,Mr;host;man,O Sr.;proprietário;o primeiro homem,51.98157258729877,51.98157258729877,Excellent,Excellent,Correct,Correct
164,"The lack of a female heiress would prevent the Churchills becoming hereditary princesses of the empire, and was essential to their agreement.",A falta de uma herdeira impediria que os Churchill se tornassem princesas hereditárias do império e era essencial para o seu acordo.,A falta de uma herdeira feminina impediria que Churchills se tornassem princesas hereditárias do império e foi essencial para o seu acordo.,"The lack of a male heir would prevent the Churchills becoming hereditary princes of the empire, and was essential to their agreement.",A falta de um herdeiro homem impediria que os Churchill se tornassem príncipes hereditários do império e era essencial para o seu acordo.,A falta de um herdeiro masculino impediria que Churchills se tornassem príncipes hereditários do império e foi essencial para o seu acordo.,"The lack of a <F>female</F> <F>heiress</F> would prevent the Churchills becoming hereditary <F>princesses</F> of the empire, and was essential to their agreement.",A falta de <F>uma herdeira feminina</F> impediria que Churchills se tornassem <F>princesas hereditárias</F> do império e foi essencial para o seu acordo.,"The lack of a <M>male</M> <M>heir</M> would prevent the Churchills becoming hereditary <M>princes</M> of the empire, and was essential to their agreement.",A falta de <M>um herdeiro masculino</M> impediria que Churchills se tornassem <M>príncipes hereditários</M> do império e foi essencial para o seu acordo.,female;heiress;princesses,uma herdeira feminina;princesas hereditárias,male;heir;princes,um herdeiro masculino;príncipes hereditários,63.50288872373999,60.67337731525327,Excellent,Excellent,Correct,Correct
165,"The rabbit she saves, however, is no ordinary rabbit.","O coelho que ela salva, porém, não é um coelho comum.","O coelho que ela salva, no entanto, não é um coelho comum.","The rabbit he saves, however, is no ordinary rabbit.","O coelho que ele salva, porém, não é um coelho comum.","O coelho que ele salva, no entanto, não é um coelho comum.","The rabbit <F>she</F> saves, however, is no ordinary rabbit.","O coelho que <F>ela</F> salva, no entanto, não é um coelho comum.","The rabbit <M>he</M> saves, however, is no ordinary rabbit.","O coelho que <M>ele</M> salva, no entanto, não é um coelho comum.",she,ela,he,ele,72.85959997974687,72.85959997974687,Excellent,Excellent,Correct,Correct
166,"The show was on a 4-year hiatus due to the second pregnancy of the hostess and her busy schedule with Le Banquier, the French-Canadian version of Deal or No Deal.","O show entrou em um hiato de 4 anos devido à segunda gravidez da apresentadora e sua agenda lotada com Le Banquier, a versão franco-canadense de Deal or No Deal.","O programa teve uma pausa de 4 anos devido à segunda gravidez da apresentadora e sua agenda cheia com o programa Le Banquier, a versão franco canadense do programa Deal or No Deal.","The show was on a 4-year hiatus due to the second pregnancy of the host and his busy schedule with Le Banquier, the French-Canadian version of Deal or No Deal.","O programa entrou em um hiato de 4 anos devido à segunda gravidez do apresentador e sua agenda lotada com Le Banquier, a versão franco-canadense de Deal or No Deal.","O programa teve uma pausa de 4 anos devido à segunda gravidez do apresentador e sua agenda cheia com o programa Le Banquier, a versão franco canadense do programa Deal or No Deal.","The show was on a 4-year hiatus due to the second pregnancy of the <F>hostess</F> and <F>her</F> busy schedule with Le Banquier, the French-Canadian version of Deal or No Deal.","O programa teve uma pausa de 4 anos devido à segunda gravidez <F>da apresentadora</F> e sua agenda cheia com o programa Le Banquier, a versão franco canadense do programa Deal or No Deal.","The show was on a 4-year hiatus due to the second pregnancy of the <M>host</M> and <M>his</M> busy schedule with Le Banquier, the French-Canadian version of Deal or No Deal.","O programa teve uma pausa de 4 anos devido à segunda gravidez <M>do apresentador</M> e sua agenda cheia com o programa Le Banquier, a versão franco canadense do programa Deal or No Deal.",hostess;her,da apresentadora,host;his,do apresentador,52.4244889515677,53.64577156532295,Excellent,Excellent,Correct,Correct
167,Her tomb is now open to the public as part of the Luoyang Ancient Tombs Museum.,Seu túmulo está agora aberto ao público como parte do Museu dos Túmulos Antigos de Luoyang.,O túmulo dela agora é aberto para visitação pública como parte do museu de antigos túmulos de Luoyang.,His tomb is now open to the public as part of the Luoyang Ancient Tombs Museum.,Seu túmulo está agora aberto ao público como parte do Museu dos Túmulos Antigos de Luoyang.,O túmulo dele agora é aberto para visitação pública como parte do museu de antigos túmulos de Luoyang.,<F>Her</F> tomb is now open to the public as part of the Luoyang Ancient Tombs Museum.,O túmulo <F>dela</F> agora é aberto para visitação pública como parte do museu de antigos túmulos de Luoyang.,<M>His</M> tomb is now open to the public as part of the Luoyang Ancient Tombs Museum.,O túmulo <M>dele</M> agora é aberto para visitação pública como parte do museu de antigos túmulos de Luoyang.,Her,dela,His,dele,14.085916416769418,14.085916416769418,Poor,Poor,Correct,Correct
168,"The drugged priestess is revealed, whereupon Calwyn tries to heal her, but does not succeed.","A sacerdotisa drogada é revelada, e Calwyn tenta curá-la, mas não consegue.","A sacerdotisa drogada apareceu, então Calwyn tentou curá-la, mas não conseguiu.","The drugged priest is revealed, whereupon Calwyn tries to heal him, but does not succeed.","O padre drogado é revelado, e Calwyn tenta curá-lo, mas não consegue.","O sacerdote drogado apareceu, então Calwyn tentou curá-lo, mas não conseguiu.","The drugged <F>priestess</F> is revealed, whereupon Calwyn tries to heal <F>her</F>, but does not succeed.","<F>A sacerdotisa drogada</F> apareceu, então Calwyn tentou curá-<F>la</F>, mas não conseguiu.","The drugged <M>priest</M> is revealed, whereupon Calwyn tries to heal <M>him</M>, but does not succeed.","<M>O sacerdote drogado</M> apareceu, então Calwyn tentou curá-<M>lo</M>, mas não conseguiu.",priestess;her,A sacerdotisa drogada;la,priest;him,O sacerdote drogado;lo,26.01278440403793,20.14941615706459,Fair,Fair,Correct,Correct
169,She was also a vocal opponent of drilling for oil in the Los Padres National Forest and offshore drilling off the coast of California.,Ela também foi uma oponente veemente da perfuração de petróleo na Floresta Nacional de Los Padres e da perfuração offshore na costa da Califórnia.,Ela também foi uma defensora convicta da perfuração de petróleo na Floresta Nacional de Los Padres e da perfuração offshore ao largo da costa da Califórnia.,He was also a vocal opponent of drilling for oil in the Los Padres National Forest and offshore drilling off the coast of California.,Ele também foi um oponente veemente da perfuração de petróleo na Floresta Nacional de Los Padres e da perfuração offshore na costa da Califórnia.,Ele também foi um defensor convicto da perfuração de petróleo na Floresta Nacional de Los Padres e da perfuração offshore ao largo da costa da Califórnia.,<F>She</F> was also a vocal opponent of drilling for oil in the Los Padres National Forest and offshore drilling off the coast of California.,<F>Ela</F> também foi <F>uma</F> <F>defensora</F> <F>convicta</F> da perfuração de petróleo na Floresta Nacional de Los Padres e da perfuração offshore ao largo da costa da Califórnia.,<M>He</M> was also a vocal opponent of drilling for oil in the Los Padres National Forest and offshore drilling off the coast of California.,<M>Ele</M> também foi <M>um</M> <M>defensor</M> <M>convicto</M> da perfuração de petróleo na Floresta Nacional de Los Padres e da perfuração offshore ao largo da costa da Califórnia.,She,Ela;uma;defensora;convicta,He,Ele;um;defensor;convicto,67.52909100720488,67.52909100720488,Excellent,Excellent,Correct,Correct
170,In 1972 she was accused of encouraging masturbation and promiscuity in prepubescent girls.,"Em 1972, ela foi acusada de encorajar a masturbação e a promiscuidade em meninas pré-púberes.","Em 1972, ela foi acusada de encorajar a masturbação e a promiscuidade de garotas pré-adolescentes.",In 1972 he was accused of encouraging masturbation and promiscuity in prepubescent boys.,"Em 1972, ele foi acusado de encorajar a masturbação e a promiscuidade em meninos pré-púberes.","Em 1972, ele foi acusado de encorajar a masturbação e a promiscuidade de garotos pré-adolescentes.",In 1972 <F>she</F> was accused of encouraging masturbation and promiscuity in prepubescent <F>girls</F>.,"Em 1972, <F>ela</F> foi <F>acusada</F> de encorajar a masturbação e a promiscuidade de <F>garotas</F> pré-adolescentes.",In 1972 <M>he</M> was accused of encouraging masturbation and promiscuity in prepubescent <M>boys</M>.,"Em 1972, <M>ele</M> foi <M>acusado</M> de encorajar a masturbação e a promiscuidade de <M>garotos</M> pré-adolescentes.",she;girls,ela;acusada;garotas,he;boys,ele;acusado;garotos,75.41859578343532,75.41859578343532,Excellent,Excellent,Correct,Correct
171,"Between 1383 and 1388 the village was established by order of the duchess as protection against robber baronesses at the confluence of the rivers Böhme and Soltau near Hagen and Burg, which today is in the town centre.","Entre 1383 e 1388 a vila foi fundada por ordem da duquesa como proteção contra baronesas ladrões na confluência dos rios Böhme e Soltau perto de Hagen e Burg, que hoje fica no centro da cidade.","Entre 1383 e 1388, a aldeia foi estabelecida por ordem da duquesa como proteção contra baronesas ladras, na confluência dos rios Böhme e Soltau perto de Hagen e Burg, que hoje está no centro da cidade.","Between 1383 and 1388 the village was established by order of the duke as protection against robber barons at the confluence of the rivers Böhme and Soltau near Hagen and Burg, which today is in the town centre.","Entre 1383 e 1388 a vila foi criada por ordem do duque como proteção contra barões ladrões na confluência dos rios Böhme e Soltau perto de Hagen e Burg, que hoje fica no centro da cidade.","Entre 1383 e 1388, a aldeia foi estabelecida por ordem do duque como proteção contra barões ladrões, na confluência dos rios Böhme e Soltau perto de Hagen e Burg, que hoje está no centro da cidade.","Between 1383 and 1388 the village was established by order of the <F>duchess</F> as protection against robber <F>baronesses</F> at the confluence of the rivers Böhme and Soltau near Hagen and Burg, which today is in the town centre.","Entre 1383 e 1388, a aldeia foi estabelecida por ordem <F>da duquesa</F> como proteção contra <F>baronesas ladras</F>, na confluência dos rios Böhme e Soltau perto de Hagen e Burg, que hoje está no centro da cidade.","Between 1383 and 1388 the village was established by order of the <M>duke</M> as protection against robber <M>barons</M> at the confluence of the rivers Böhme and Soltau near Hagen and Burg, which today is in the town centre.","Entre 1383 e 1388, a aldeia foi estabelecida por ordem <M>do duque</M> como proteção contra <M>barões ladrões</M>, na confluência dos rios Böhme e Soltau perto de Hagen e Burg, que hoje está no centro da cidade.",duchess;baronesses,da duquesa;baronesas ladras,duke;barons,do duque;barões ladrões,67.61187434639817,70.26026211531762,Excellent,Excellent,Correct,Correct
172,She moved house frequently and shifted several times between England and Ireland.,Ela mudou de casa com frequência e mudou várias vezes entre a Inglaterra e a Irlanda.,Ela se mudava com frequência e se mudou muitas vezes entre Inglaterra e Irlanda.,He moved house frequently and shifted several times between England and Ireland.,Ele mudou de casa com frequência e mudou várias vezes entre a Inglaterra e a Irlanda.,Ele se mudava com frequência e se mudou muitas vezes entre Inglaterra e Irlanda.,<F>She</F> moved house frequently and shifted several times between England and Ireland.,<F>Ela</F> se mudava com frequência e se mudou muitas vezes entre Inglaterra e Irlanda.,<M>He</M> moved house frequently and shifted several times between England and Ireland.,<M>Ele</M> se mudava com frequência e se mudou muitas vezes entre Inglaterra e Irlanda.,She,Ela,He,Ele,14.81276468703853,14.81276468703853,Poor,Poor,Correct,Correct
