orig_id,source_feminine,translate_feminine,reference_feminine,source_masculine,translate_masculine,reference_masculine,source_feminine_annotated,reference_feminine_annotated,source_masculine_annotated,reference_masculine_annotated,source_feminine_keywords,reference_feminine_keywords,source_masculine_keywords,reference_masculine_keywords,scores_f_bleu,scores_m_bleu,f_quality_bins,m_quality_bins,decision_f,decision_m
120,"Before the 19th century, nuns took care of sick and injured people so it was obvious that trained lay nurses might copy the nun's habit as they have adopted ranks like Sister.","Antes del siglo XIX, las monjas cuidaban a los enfermos y heridos, por lo que era obvio que las enfermeras laicas capacitadas podrían copiar el hábito de las monjas, ya que habían adoptado rangos como el de Hermana.","Antes del siglo XIX, las monjas se ocupaban de los enfermos y heridos, por lo que era obvio que los enfermeros laicos capacitados podían copiar el hábito de monja porque ya habían adoptado rangos como Hermana.","Before the 19th century, monks took care of sick and injured people so it was obvious that trained lay nurses might copy the monk's habit as they have adopted ranks like Brother.","Antes del siglo XIX, los monjes cuidaban a los enfermos y heridos, por lo que era obvio que las enfermeras laicas capacitadas podrían copiar el hábito de los monjes, ya que habían adoptado rangos como Hermano.","Antes del siglo XIX, los monjes se ocupaban de los enfermos y heridos, por lo que era obvio que los enfermeros laicos capacitados podían copiar el hábito de monje porque ya habían adoptado rangos como Hermano.","Before the 19th century, <F>nuns</F> took care of sick and injured people so it was obvious that trained lay nurses might copy the <F>nun's</F> habit as they have adopted ranks like <F>Sister</F>.","Antes del siglo XIX, <F>las monjas</F> se ocupaban de los enfermos y heridos, por lo que era obvio que los enfermeros laicos capacitados podían copiar el hábito de <F>monja</F> porque ya habían adoptado rangos como <F>Hermana</F>.","Before the 19th century, <M>monks</M> took care of sick and injured people so it was obvious that trained lay nurses might copy the <M>monk's</M> habit as they have adopted ranks like <M>Brother</M>.","Antes del siglo XIX, <M>los monjes</M> se ocupaban de los enfermos y heridos, por lo que era obvio que los enfermeros laicos capacitados podían copiar el hábito de <M>monje</M> porque ya habían adoptado rangos como <M>Hermano</M>.",nuns;nun's;Sister,las monjas;monja;Hermana,monks;monk's;Brother,los monjes;monje;Hermano,50.43975535949334,57.51423275890558,Excellent,Excellent,Correct,Incorrect
121,"In 2002, she hosted a weekly call-in show on CFRB 1010, a Toronto news/talk radio station, combining current events and lifestyle topics.[citation needed] References ^ a b Former VJ strikes a chord with audience at Women in Business talk.","En 2002, presentó un programa semanal con llamadas en CFRB 1010, una estación de radio de noticias y entrevistas de Toronto, que combina eventos actuales y temas de estilo de vida. Referencias ^ a b Ex VJ toca la fibra sensible de la audiencia en la charla sobre Mujeres en los Negocios.","En 2002, presentó un programa semanal de llamadas en CFRB 1010, una emisora de radio de noticias/charla de Toronto, que combinaba temas de actualidad y de estilo de vida.[cita requerida] Referencias ^ a b La ex VJ toca la fibra sensible del público en la charla «Mujeres en los negocios».","In 2002, he hosted a weekly call-in show on CFRB 1010, a Toronto news/talk radio station, combining current events and lifestyle topics.[citation needed] References ^ a b Former VJ strikes a chord with audience at Men in Business talk.","En 2002, presentó un programa semanal con llamadas en CFRB 1010, una estación de radio de noticias y entrevistas de Toronto, que combinaba eventos actuales y temas de estilo de vida. Referencias ^ a b El ex VJ toca la fibra sensible de la audiencia en la charla Men in Business.","En 2002, presentó un programa semanal de llamadas en CFRB 1010, una emisora de radio de noticias/charla de Toronto, que combinaba temas de actualidad y de estilo de vida.[cita requerida] Referencias ^ a b El ex VJ toca la fibra sensible del público en la charla «Hombres en los negocios».","In 2002, <F>she</F> hosted a weekly call-in show on CFRB 1010, a Toronto news/talk radio station, combining current events and lifestyle topics.[citation needed] References ^ a b Former VJ strikes a chord with audience at <F>Women</F> in Business talk.","En 2002, presentó un programa semanal de llamadas en CFRB 1010, una emisora de radio de noticias/charla de Toronto, que combinaba temas de actualidad y de estilo de vida.[cita requerida] Referencias ^ a b <F>La</F> ex VJ toca la fibra sensible del público en la charla «<F>Mujeres</F> en los negocios».","In 2002, <M>he</M> hosted a weekly call-in show on CFRB 1010, a Toronto news/talk radio station, combining current events and lifestyle topics.[citation needed] References ^ a b Former VJ strikes a chord with audience at <M>Men</M> in Business talk.","En 2002, presentó un programa semanal de llamadas en CFRB 1010, una emisora de radio de noticias/charla de Toronto, que combinaba temas de actualidad y de estilo de vida.[cita requerida] Referencias ^ a b <M>El</M> ex VJ toca la fibra sensible del público en la charla «<M>Hombres</M> en los negocios».",she;Women,La;Mujeres,he;Men,El;Hombres,43.87588661679271,51.891049997684064,Very good,Excellent,Correct,Correct
122,"Lastly, the duchess's accouchement, a semi-public function in the case of royal princesses, did not take place till 6 October.","Por último, el parto de la duquesa, un acto semipúblico en el caso de las princesas reales, no tuvo lugar hasta el 6 de octubre.","Por último, el parto de la duquesa, una función semipública en el caso de las princesas reales, no tuvo lugar hasta el 6 de octubre.","Lastly, the duke's accouchement, a semi-public function in the case of royal princes, did not take place till 6 October.","Por último, el parto del duque, una función semipública en el caso de los príncipes reales, no tuvo lugar hasta el 6 de octubre.","Por último, el parto del duque, una función semipública en el caso de los príncipes reales, no tuvo lugar hasta el 6 de octubre.","Lastly, the <F>duchess's</F> accouchement, a semi-public function in the case of royal <F>princesses</F>, did not take place till 6 October.","Por último, el parto <F>de la duquesa</F>, una función semipública en el caso de <F>las princesas</F> reales, no tuvo lugar hasta el 6 de octubre.","Lastly, the <M>duke's</M> accouchement, a semi-public function in the case of royal <M>princes</M>, did not take place till 6 October.","Por último, el parto <M>del duque</M>, una función semipública en el caso de <M>los príncipes</M> reales, no tuvo lugar hasta el 6 de octubre.",duchess's;princesses,de la duquesa;las princesas,duke's;princes,del duque;los príncipes,83.30787010500826,100.00000000000004,Excellent,,Correct,Correct
123,"As they fled the village, the grandmother warned the girl not to look back.","Mientras huían del pueblo, la abuela advirtió a la niña que no mirara atrás.","Mientras huían del pueblo, la abuela advirtió a la niña que no mirara atrás.","As they fled the village, the grandfather warned the boy not to look back.","Mientras huían del pueblo, el abuelo advirtió al niño que no mirara atrás.","Mientras huían del pueblo, el abuelo advirtió al niño que no mirara atrás.","As they fled the village, the <F>grandmother</F> warned the <F>girl</F> not to look back.","Mientras huían del pueblo, <F>la abuela</F> advirtió <F>a la niña</F> que no mirara atrás.","As they fled the village, the <M>grandfather</M> warned the <M>boy</M> not to look back.","Mientras huían del pueblo, <M>el abuelo</M> advirtió <M>al niño</M> que no mirara atrás.",grandmother;girl,la abuela;a la niña,grandfather;boy,el abuelo;al niño,100.00000000000004,100.00000000000004,,,Correct,Correct
124,"Adding that, despite her advancing age, the Duchess's lively bearing and military manner nevertheless give her the appearance of being at least twenty years younger.","Añadiendo que, a pesar de su avanzada edad, el porte vivaz y los modales militares de la duquesa le dan la apariencia de tener al menos veinte años menos.","Además, a pesar de su edad avanzada, el alegre porte y estilo militar de la duquesa le hacía parecer al menos veinte años más joven.","Adding that, despite his advancing age, the Duke's lively bearing and military manner nevertheless give him the appearance of being at least twenty years younger.","Añadiendo que, a pesar de su avanzada edad, el porte vivaz y los modales militares del duque le dan la apariencia de tener al menos veinte años menos.","Además, a pesar de su edad avanzada, el alegre porte y estilo militar del duque le hacía parecer al menos veinte años más joven.","Adding that, despite <F>her</F> advancing age, the <F>Duchess's</F> lively bearing and military manner nevertheless give <F>her</F> the appearance of being at least twenty years younger.","Además, a pesar de su edad avanzada, el alegre porte y estilo militar <F>de la duquesa</F> le hacía parecer al menos veinte años más joven.","Adding that, despite <M>his</M> advancing age, the <M>Duke's</M> lively bearing and military manner nevertheless give <M>him</M> the appearance of being at least twenty years younger.","Además, a pesar de su edad avanzada, el alegre porte y estilo militar <M>del duque</M> le hacía parecer al menos veinte años más joven.",her;Duchess's;her,de la duquesa,his;Duke's;him,del duque,29.06614574259768,25.94160140440156,Fair,Fair,Correct,Incorrect
125,"She recalls: When I was growing up, my mother and my teachers in the pre-integration, poor black Catholic school that I attended, corrected every word I uttered in their effort to coerce my black English into sometimes hypercorrect standard English forms acceptable to black nuns in Catholic schools.","Ella recuerda: Cuando era niña, mi madre y mis maestros en la escuela católica negra pobre de preintegración a la que asistía, corregían cada palabra que pronunciaba en su esfuerzo por obligar a mi inglés negro a formas de inglés estándar, a veces hipercorrectas, aceptables para los negros. monjas en escuelas católicas.","Recuerda: «Cuando crecía, mi madre y mis profesores de la escuela católica negra pobre a la que asistía, anterior a la integración, corregían cada palabra que pronunciaba en un esfuerzo por coaccionar mi inglés negro hacia formas de inglés estándar, a veces hipercorrectas, aceptables para las monjas negras de las escuelas católicas».","He recalls: When I was growing up, my father and my teachers in the pre-integration, poor black Catholic school that I attended, corrected every word I uttered in their effort to coerce my black English into sometimes hypercorrect standard English forms acceptable to black monks in Catholic schools.","Él recuerda: Cuando era niño, mi padre y mis maestros en la escuela católica negra pobre de preintegración a la que asistía, corregían cada palabra que pronunciaba en su esfuerzo por obligar a mi inglés negro a formas de inglés estándar, a veces hipercorrectas, aceptables para los negros. monjes en las escuelas católicas.","Recuerda: «Cuando crecía, mi padre y mis profesores de la escuela católica negra pobre a la que asistía, anterior a la integración, corregían cada palabra que pronunciaba en un esfuerzo por coaccionar mi inglés negro hacia formas de inglés estándar, a veces hipercorrectas, aceptables para los monjes negros de las escuelas católicas».","<F>She</F> recalls: When I was growing up, my <F>mother</F> and my teachers in the pre-integration, poor black Catholic school that I attended, corrected every word I uttered in their effort to coerce my black English into sometimes hypercorrect standard English forms acceptable to black <F>nuns</F> in Catholic schools.","Recuerda: «Cuando crecía, mi <F>madre</F> y mis profesores de la escuela católica negra pobre a la que asistía, anterior a la integración, corregían cada palabra que pronunciaba en un esfuerzo por coaccionar mi inglés negro hacia formas de inglés estándar, a veces hipercorrectas, aceptables para <F>las monjas negras</F> de las escuelas católicas».","<M>He</M> recalls: When I was growing up, my <M>father</M> and my teachers in the pre-integration, poor black Catholic school that I attended, corrected every word I uttered in their effort to coerce my black English into sometimes hypercorrect standard English forms acceptable to black <M>monks</M> in Catholic schools.","Recuerda: «Cuando crecía, mi <M>padre</M> y mis profesores de la escuela católica negra pobre a la que asistía, anterior a la integración, corregían cada palabra que pronunciaba en un esfuerzo por coaccionar mi inglés negro hacia formas de inglés estándar, a veces hipercorrectas, aceptables para <M>los monjes negros</M> de las escuelas católicas».",She;mother;nuns,madre;las monjas negras,He;father;monks,padre;los monjes negros,47.91734559453207,49.821272694282015,Very good,Very good,Incorrect,Correct
126,When arriving they find that this human looking princess now has the body of a small fairy complete with wings.,"Al llegar, descubren que esta princesa de aspecto humano ahora tiene el cuerpo de una pequeña hada con alas.",Al llegar se encuentran con que este ser humano que parecía una princesa tiene ahora el cuerpo de una pequeña hada con alas.,When arriving they find that this human looking prince now has the body of a small fairy complete with wings.,"Al llegar, descubren que este príncipe de apariencia humana ahora tiene el cuerpo de un pequeño hada con alas.",Al llegar se encuentran con que este ser humano que parecía un príncipe tiene ahora el cuerpo de una pequeña hada con alas.,When arriving they find that this human looking <F>princess</F> now has the body of a small fairy complete with wings.,Al llegar se encuentran con que este ser humano que parecía <F>una princesa</F> tiene ahora el cuerpo de una pequeña hada con alas.,When arriving they find that this human looking <M>prince</M> now has the body of a small fairy complete with wings.,Al llegar se encuentran con que este ser humano que parecía <M>un príncipe</M> tiene ahora el cuerpo de una pequeña hada con alas.,princess,una princesa,prince,un príncipe,39.2682934383147,18.759303963901903,Good,Poor,Correct,Correct
127,"The home was supposed to be a refuge from the dangers of the outside world, but in the novel, the seemingly perfect domestic lady turns out to be a violent criminal who has not only tried to commit murder but who has also committed bigamy and abandoned her child.","Se suponía que el hogar era un refugio de los peligros del mundo exterior, pero en la novela, la dama doméstica aparentemente perfecta resulta ser una criminal violenta que no sólo ha intentado cometer un asesinato sino que también ha cometido bigamia y la ha abandonado. niño.","Se suponía que la casa era un refugio frente a los peligros del mundo exterior, pero en la novela, la aparentemente perfecta señora de la casa resulta ser una criminal violenta que no solo ha intentado cometer asesinato, sino que también ha cometido bigamia y ha abandonado a su hijo.","The home was supposed to be a refuge from the dangers of the outside world, but in the novel, the seemingly perfect domestic gentleman turns out to be a violent criminal who has not only tried to commit murder but who has also committed bigamy and abandoned his child.","Se suponía que el hogar sería un refugio de los peligros del mundo exterior, pero en la novela, el aparentemente perfecto caballero doméstico resulta ser un criminal violento que no sólo ha intentado cometer un asesinato sino que también ha cometido bigamia y abandonado su familia. niño.","Se suponía que la casa era un refugio frente a los peligros del mundo exterior, pero en la novela, el aparentemente perfecto señor de la casa resulta ser un criminal violento que no solo ha intentado cometer asesinato, sino que también ha cometido bigamia y ha abandonado a su hijo.","The home was supposed to be a refuge from the dangers of the outside world, but in the novel, the seemingly perfect domestic <F>lady</F> turns out to be a violent criminal who has not only tried to commit murder but who has also committed bigamy and abandoned <F>her</F> child.","Se suponía que la casa era un refugio frente a los peligros del mundo exterior, pero en la novela, <F>la</F> aparentemente <F>perfecta señora</F> de la casa resulta ser <F>una</F> criminal <F>violenta</F> que no solo ha intentado cometer asesinato, sino que también ha cometido bigamia y ha abandonado a su hijo.","The home was supposed to be a refuge from the dangers of the outside world, but in the novel, the seemingly perfect domestic <M>gentleman</M> turns out to be a violent criminal who has not only tried to commit murder but who has also committed bigamy and abandoned <M>his</M> child.","Se suponía que la casa era un refugio frente a los peligros del mundo exterior, pero en la novela, <M>el</M> aparentemente <M>perfecto señor</M> de la casa resulta ser <M>un</M> criminal <M>violento</M> que no solo ha intentado cometer asesinato, sino que también ha cometido bigamia y ha abandonado a su hijo.",lady;her,la;perfecta señora;una;violenta,gentleman;his,el;perfecto señor;un;violento,51.19300439625004,52.140642668484126,Excellent,Excellent,Incorrect,Correct
128,"Her mom moved the girls to the Sierra Foothills, settling in a cabin without running water or electricity to live near a religious commune.","Su madre trasladó a las niñas a Sierra Foothills, instalándose en una cabaña sin agua corriente ni electricidad para vivir cerca de una comuna religiosa.",Su mamá llevó a las chicas a Sierra Foothills y se establecieron en una cabaña sin agua corriente ni electricidad para vivir cerca de una comuna religiosa.,"His dad moved the boys to the Sierra Foothills, settling in a cabin without running water or electricity to live near a religious commune.","Su padre trasladó a los niños a Sierra Foothills, instalándose en una cabaña sin agua corriente ni electricidad para vivir cerca de una comuna religiosa.",Su papá llevó a los chicos a Sierra Foothills y se establecieron en una cabaña sin agua corriente ni electricidad para vivir cerca de una comuna religiosa.,"<F>Her</F> <F>mom</F> moved the <F>girls</F> to the Sierra Foothills, settling in a cabin without running water or electricity to live near a religious commune.",Su <F>mamá</F> llevó a <F>las chicas</F> a Sierra Foothills y se establecieron en una cabaña sin agua corriente ni electricidad para vivir cerca de una comuna religiosa.,"<M>His</M> <M>dad</M> moved the <M>boys</M> to the Sierra Foothills, settling in a cabin without running water or electricity to live near a religious commune.",Su <M>papá</M> llevó a <M>los chicos</M> a Sierra Foothills y se establecieron en una cabaña sin agua corriente ni electricidad para vivir cerca de una comuna religiosa.,Her;mom;girls,mamá;las chicas,His;dad;boys,papá;los chicos,63.055849053100495,63.055849053100495,Excellent,Excellent,Correct,Correct
129,"In a posthumous interview published by Female Bodybuilding and Weight Training, Baxter claimed a competitor came up to her in tears, saying, That's not what a female bodybuilder should look like!","En una entrevista póstuma publicada por Female Bodybuilding and Weight Training, Baxter afirmó que un competidor se le acercó llorando y le dijo: ¡Así no es como debería verse una culturista!","En una entrevista póstuma publicada por «Female Bodybuilding and Weight Training», Baxter afirmó que una competidora se acercó a ella llorando, diciendo: «¡Ese no es el aspecto que debe tener una culturista!».","In a posthumous interview published by Female Bodybuilding and Weight Training, Baxter claimed a competitor came up to him in tears, saying, That's not what a male bodybuilder should look like!","En una entrevista póstuma publicada por Female Bodybuilding and Weight Training, Baxter afirmó que un competidor se le acercó llorando y le dijo: ¡Así no es como debería verse un culturista masculino!","En una entrevista póstuma publicada por «Female Bodybuilding and Weight Training», Baxter afirmó que una competidora se acercó a él llorando, diciendo: «¡Ese no es el aspecto que debe tener un culturista!».","In a posthumous interview published by Female Bodybuilding and Weight Training, Baxter claimed a competitor came up to <F>her</F> in tears, saying, That's not what a <F>female</F> bodybuilder should look like!","En una entrevista póstuma publicada por «Female Bodybuilding and Weight Training», Baxter afirmó que una competidora se acercó a <F>ella</F> llorando, diciendo: «¡Ese no es el aspecto que debe tener <F>una</F> culturista!».","In a posthumous interview published by Female Bodybuilding and Weight Training, Baxter claimed a competitor came up to <M>him</M> in tears, saying, That's not what a <M>male</M> bodybuilder should look like!","En una entrevista póstuma publicada por «Female Bodybuilding and Weight Training», Baxter afirmó que una competidora se acercó a <M>él</M> llorando, diciendo: «¡Ese no es el aspecto que debe tener <M>un</M> culturista!».",her;female,ella;una,him;male,él;un,26.77067995847897,25.419238053272924,Fair,Fair,Incorrect,Correct
130,"Since the group disbanded, she continues to aid Megaton Woman frequently as part of the VW Gang, but has never got on with Yarn Woman.","Desde que el grupo se disolvió, ella continúa ayudando a Megaton Woman con frecuencia como parte de VW Gang, pero nunca se llevó bien con Yarn Woman.","Desde que el grupo se disolvió, sigue ayudando a la Mujer Megaton con frecuencia como parte de la Pandilla VW, pero nunca se ha llevado bien con la Mujer Yarn.","Since the group disbanded, he continues to aid Megaton Man frequently as part of the VW Gang, but has never got on with Yarn Man.","Desde que el grupo se disolvió, continúa ayudando a Megaton Man con frecuencia como parte de VW Gang, pero nunca se llevó bien con Yarn Man.","Desde que el grupo se disolvió, sigue ayudando al Hombre Megaton con frecuencia como parte de la Pandilla VW, pero nunca se ha llevado bien con el Hombre Yarn.","Since the group disbanded, <F>she</F> continues to aid Megaton <F>Woman</F> frequently as part of the VW Gang, but has never got on with Yarn <F>Woman</F>.","Desde que el grupo se disolvió, sigue ayudando <F>a la Mujer</F> Megaton con frecuencia como parte de la Pandilla VW, pero nunca se ha llevado bien con <F>la Mujer</F> Yarn.","Since the group disbanded, <M>he</M> continues to aid Megaton <M>Man</M> frequently as part of the VW Gang, but has never got on with Yarn <M>Man</M>.","Desde que el grupo se disolvió, sigue ayudando <M>al Hombre</M> Megaton con frecuencia como parte de la Pandilla VW, pero nunca se ha llevado bien con <M>el Hombre</M> Yarn.",she;Woman;Woman,a la Mujer;la Mujer,he;Man;Man,al Hombre;el Hombre,40.03228915704134,40.2103799890462,Very good,Very good,Correct,Incorrect
131,She herself is later assaulted by the woman but defiantly continues the stage to the admiration of those present.,Ella misma es luego agredida por la mujer pero desafiante continúa el escenario ante la admiración de los presentes.,Ella misma es posteriormente agredida por la mujer pero continúa desafiante la etapa ante la admiración de los presentes.,He himself is later assaulted by the man but defiantly continues the stage to the admiration of those present.,"Más tarde, él mismo es agredido por el hombre, pero desafiante continúa el escenario ante la admiración de los presentes.",Él mismo es posteriormente agredido por el hombre pero continúa desafiante la etapa ante la admiración de los presentes.,<F>She</F> <F>herself</F> is later assaulted by the <F>woman</F> but defiantly continues the stage to the admiration of those present.,<F>Ella misma</F> es posteriormente <F>agredida</F> por <F>la mujer</F> pero continúa desafiante la etapa ante la admiración de los presentes.,<M>He</M> <M>himself</M> is later assaulted by the <M>man</M> but defiantly continues the stage to the admiration of those present.,<M>Él mismo</M> es posteriormente <M>agredido</M> por <M>el hombre</M> pero continúa desafiante la etapa ante la admiración de los presentes.,She;herself;woman,Ella misma;agredida;la mujer,He;himself;man,Él mismo;agredido;el hombre,55.4791407310483,40.28998029112093,Excellent,Very good,Incorrect,Correct
132,"France, however operated under strict Salic law, requiring a female heir.","Francia, sin embargo, operaba bajo la estricta ley sálica, que exigía una heredera femenina.","Francia, sin embargo, funcionaba bajo la estricta ley sálica, que exigía una heredera femenina.","France, however operated under strict Salic law, requiring a male heir.","Francia, sin embargo, operaba bajo la estricta ley sálica, que exigía un heredero varón.","Francia, sin embargo, funcionaba bajo la estricta ley sálica, que exigía un heredero masculino.","France, however operated under strict Salic law, requiring a <F>female</F> heir.","Francia, sin embargo, funcionaba bajo la estricta ley sálica, que exigía <F>una heredera femenina</F>.","France, however operated under strict Salic law, requiring a <M>male</M> heir.","Francia, sin embargo, funcionaba bajo la estricta ley sálica, que exigía <M>un heredero masculino</M>.",female,una heredera femenina,male,un heredero masculino,83.94327083733333,72.76817202342096,Excellent,Excellent,Correct,Correct
133,"As one of the most influential members of the council of finance, she had planned many reforms in that department.","Como uno de los miembros más influyentes del consejo de finanzas, había planeado muchas reformas en ese departamento.","Como era una de las miembros más influyentes del consejo de finanzas, había planeado muchas reformas en ese departamento.","As one of the most influential members of the council of finance, he had planned many reforms in that department.","Como uno de los miembros más influyentes del consejo de finanzas, había planeado muchas reformas en ese departamento.","Como era uno de los miembros más influyentes del consejo de finanzas, había planeado muchas reformas en ese departamento.","As one of the most influential members of the council of finance, <F>she</F> had planned many reforms in that department.","Como era <F>una</F> de <F>las</F> miembros más influyentes del consejo de finanzas, había planeado muchas reformas en ese departamento.","As one of the most influential members of the council of finance, <M>he</M> had planned many reforms in that department.","Como era <M>uno</M> de <M>los</M> miembros más influyentes del consejo de finanzas, había planeado muchas reformas en ese departamento.",she,una;las,he,uno;los,76.69513357508943,91.12276121634244,Excellent,Excellent,Incorrect,Correct
134,Her appearance on ABC's The View helped her the win for Best Trump impersonation which made her a finalist in the L.A.,"Su aparición en The View de ABC le ayudó a ganar el premio a Mejor personificación de Trump, lo que la convirtió en finalista en el concurso de Los Ángeles.",Su aparición en The View de la ABC la ayudó a vencer con su mejor caracterización como Trump que la convirtió en finalista en L.A.,His appearance on ABC's The View helped him the win for Best Trump impersonation which made him a finalist in the L.A.,"Su aparición en The View de ABC le ayudó a ganar el premio a la Mejor personificación de Trump, lo que le convirtió en finalista en el concurso de Los Ángeles.",Su aparición en The View de la ABC lo ayudó a vencer con su mejor caracterización como Trump que lo convirtió en finalista en L.A.,<F>Her</F> appearance on ABC's The View helped <F>her</F> the win for Best Trump impersonation which made <F>her</F> a finalist in the L.A.,Su aparición en The View de la ABC <F>la</F> ayudó a vencer con su mejor caracterización como Trump que <F>la</F> convirtió en finalista en L.A.,<M>His</M> appearance on ABC's The View helped <M>him</M> the win for Best Trump impersonation which made <M>him</M> a finalist in the L.A.,Su aparición en The View de la ABC <M>lo</M> ayudó a vencer con su mejor caracterización como Trump que <M>lo</M> convirtió en finalista en L.A.,Her;her;her,la;la,His;him;him,lo;lo,31.93471022892989,25.08388767658337,Good,Fair,Incorrect,Correct
135,In April '18 the series After Forever debuted on Amazon where she plays Dr. Robbins.,"En abril del 2018, la serie After Forever debutó en Amazon donde interpreta al Dr. Robbins.","En abril de 2018, la serie After Forever debutó en Amazon, en la que ella interpreta a la Dra. Robbins.",In April '18 the series After Forever debuted on Amazon where he plays Dr. Robbins.,En abril del 2018 debutó en Amazon la serie After Forever donde interpreta al Dr. Robbins.,"En abril de 2018, la serie After Forever debutó en Amazon, en la que él interpreta al Dr. Robbins.",In April '18 the series After Forever debuted on Amazon where <F>she</F> plays Dr. Robbins.,"En abril de 2018, la serie After Forever debutó en Amazon, en la que <F>ella</F> interpreta <F>a la Dra.</F> Robbins.",In April '18 the series After Forever debuted on Amazon where <M>he</M> plays Dr. Robbins.,"En abril de 2018, la serie After Forever debutó en Amazon, en la que <M>él</M> interpreta <M>al Dr.</M> Robbins.",she,ella;a la Dra.,he,él;al Dr.,41.51877404693219,38.55202115934919,Very good,Good,Incorrect,Correct
136,In 1641 the ex-chancelloress was one of several Irish ladies and women living in England who petitioned Parliament against disseminators of false news from Ireland.,"En 1641, la ex canciller fue una de varias damas y mujeres irlandesas que vivían en Inglaterra y que presentaron una petición al Parlamento contra los divulgadores de noticias falsas de Irlanda.","En 1641, la excanciller fue una de las varias ladies y damas irlandesas que vivían en Inglaterra y que solicitaron al Parlamento que no se difundieran noticias falsas desde Irlanda.",In 1641 the ex-chancellor was one of several Irish lords and gentlemen living in England who petitioned Parliament against disseminators of false news from Ireland.,"En 1641, el ex canciller fue uno de los varios lores y caballeros irlandeses que vivían en Inglaterra y que presentaron una petición al Parlamento contra los divulgadores de noticias falsas de Irlanda.","En 1641, el excanciller fue uno de los varios lores y caballeros irlandeses que vivían en Inglaterra y que solicitaron al Parlamento que no se difundieran noticias falsas desde Irlanda.",In 1641 the <F>ex-chancelloress</F> was one of several Irish <F>ladies</F> and <F>women</F> living in England who petitioned Parliament against disseminators of false news from Ireland.,"En 1641, <F>la</F> excanciller fue <F>una</F> de <F>las varias ladies</F> y <F>damas irlandesas</F> que vivían en Inglaterra y que solicitaron al Parlamento que no se difundieran noticias falsas desde Irlanda.",In 1641 the <M>ex-chancellor</M> was one of several Irish <M>lords</M> and <M>gentlemen</M> living in England who petitioned Parliament against disseminators of false news from Ireland.,"En 1641, <M>el</M> excanciller fue <M>uno</M> de <M>los varios lores</M> y <M>caballeros irlandeses</M> que vivían en Inglaterra y que solicitaron al Parlamento que no se difundieran noticias falsas desde Irlanda.",ex-chancelloress;ladies;women,la;una;las varias ladies;damas irlandesas,ex-chancellor;lords;gentlemen,el;uno;los varios lores;caballeros irlandeses,32.79841324558117,52.77745377299721,Good,Excellent,Incorrect,Incorrect
137,"After retrieving the notes, the girls stick around to help Perry raise a yacht belonging to a wealthy businesswoman.","Después de recuperar las notas, las chicas se quedan para ayudar a Perry a construir un yate que pertenece a una rica empresaria.","Tras recuperar los artículos, las chicas se quedan para ayudar a Perry a levantar un yate perteneciente a una rica empresaria.","After retrieving the notes, the boys stick around to help Perry raise a yacht belonging to a wealthy businessman.","Después de recuperar las notas, los chicos se quedan para ayudar a Perry a construir un yate que pertenece a un rico hombre de negocios.","Tras recuperar los artículos, los chicos se quedan para ayudar a Perry a levantar un yate perteneciente a un rico empresario.","After retrieving the notes, the <F>girls</F> stick around to help Perry raise a yacht belonging to a wealthy <F>businesswoman</F>.","Tras recuperar los artículos, <F>las chicas</F> se quedan para ayudar a Perry a levantar un yate perteneciente a <F>una rica empresaria</F>.","After retrieving the notes, the <M>boys</M> stick around to help Perry raise a yacht belonging to a wealthy <M>businessman</M>.","Tras recuperar los artículos, <M>los chicos</M> se quedan para ayudar a Perry a levantar un yate perteneciente a <M>un rico empresario</M>.",girls;businesswoman,las chicas;una rica empresaria,boys;businessman,los chicos;un rico empresario,53.54063183898496,41.7946399829907,Excellent,Very good,Correct,Incorrect
